iter	Logloss
0	0.6814481594
1	0.6736529003
2	0.6632930339
3	0.6548393641
4	0.647159949
55	0.637933632166	0.63099546917	0.62673082
8	0.6218007757
9	0.6162212023
10	10	0.6116250311	11	0.60738515112	0.6023379793
13	0.5978334325
14	0.594729727515	0.59612071716	0.5889838729
17	17	0.5842883418	18	0.5808890119	019	0.5815903108
20	0.5784471595
21	0.5753301222
22	0.57299623	0.5684004534
24	0.5638084946
25	0.5618027656
26	0.5596489547
27	0.557040748
28	0.5554803206
29	0.5532508962
30	0.5509217945
31	0.5489810133
32	0.5466317187
33	0.544738456
34	0.5426425719
35	0.540600965
36	0.5382868853
37	0.535789764
38	0.5344521118
39	0.5325668844
40	0.5301511335
41	0.5277717981
42	0.5264156333
43	0.5245526789444	0.5224610085
45	0.520579608
46	0.5190788988
47	0.516736385
48	0.5147604587
49	0.513332409
50	0.5108674931
51	0.5098524115
52	0.5082999483
53	0.5061200306
554	0.509214948
55	0.5079977297
56	0.5069000904
57	0.505198958	0.4976306069
59	0.4962391683
60	0.4943041323
61	0.4930412475
62	0.490890588
63	0.63	0.4968364953
64	0.495806714
65	0.4937248354
66	0.4918670077
67	0.490770609
68	0.488782155
69	0.4876540447
70	0.486801671	0.4780903652
72	0.4768190634
73	0.4758044565
74	0.4750378507
75	0.4734443665
76	0.4722283102
77	0.4711309443
78	0.4700415736
79	0.4687402758
80	0.4681799703
81	0.4672596824
82	0.4661881233
83	0.4643177422
84	0.463366663
85	0.4623129141
86	086	0.4679641061
87	0.4669123676
88	0.4659851944
89	0.4651641045
90	0.4639991464
91	0.4625673431
92	0.461210679
93	0.4597188753
94	0.4591026031
95	0.4583238885
96	0.4573570876
97	0.4565950251
98	0.4553450699	0.4469300142
100	0.4456294722
101	0.4443882928
102	0.443306091
103	0.4423630699
104	0.4413400609
105	0.4400897008
106	0.4390391093
107	0.4375834125
108	0.4364317396
109	0.435465865
110	0.4342134724
111	0.4332338646
112	0.4321044817
113	0.4313753457
114	0.4306367902
115	0.4296454141
116	0.4288509932
117	0.4283433613
118	0.4270136146
119119	0.4337627991
120	0.4332691511
121	0.4320423076
122	0.4310907144
123	0.4301172124	124	0.4289361825
125	0.4278427414
126	0.4262686882
127	0.4255491009
128	0.4242752332
129	0.4236353719
130	0.4223978432
131	0.421301131	0132	0.420442132	0133	0.419451133	134	0.418288351
135	0.41679011135136	0.41596859
137	0.41491656
138	0.4136575083
139	0.4124881069
140	0.4117770055
141	0.41135443142	0.4024884777
1143	0.4093854046
144	0.4084976988
145	0.4075175061
146	0.4066639464
147	0.4059850961
148	0.4053860003
149	0.4043793516
150	0.4034642912
151	0.4026137646
152	0.4014819663
153	0.4007423011
154	0.3998566357
155	0.3988395127
1155	0.3975217583157	0.3972302672
158	0.3968922834
159	0.3962223681
1159	0.3949944074
160	0.3941356735
161	0.39318354916162	0.3924780286
163	0.391552295
164	0.39054752361165	0.3897991333
166	0.389037626
167	0.3882168907
168	0.3873264467
169	0.3863068412
170	0.3849052929
171	0.3839174647
173	0.3816759849
174	0.3809964814
175	0.3801971806
176	0.379196057
177	0.3780339249
178	0.3771255837
179	0.3765886274
180	0.3757522214
181	0.3751564915
182	0.3743603029
183	0.3738500085
184	0.3730023755
185	0.3725638982
186	0.3717233628
187	0.37080188	0.188	0.3701189	0.3189	0.3693190	0.3190	0.3688191	0.3191	0.3680192	0.359015875
193	0.3582837432
194	0.3567976353
195	0.355928421
196	0.3548573981
197	0.3539850764
198	0.3531543668
199	0.3526307029
200	0.3200	0.3607588729
201	0.3598730512
202	0.358967195
203	0.3585467685
204	0.3574628239
205	0.3567830535
206	0.3559794795
207	0.3549880544
208	0.3544232336
209	0.3531156539
210	0.3522932142
211	0.3514909501
212	0.3507250224
213	0.3501435749
214	0.3493215	0.3387516367
216	0.3377120584
217	0.3368598925
218	0.3360491682
219	0.3352520445
220	0.3341116259
221	0.3221	0.3429306583
222	0.3420223	0.3314154999
224	0.3224	0.3400941221
225	0.3390100201
226	0.3383564054
227	0.3374494733
228	0.3363235615
229	0.3354223704
230	0.33464872
231	0.3335880178
232	0.3330696352
233	0.3320992414
234	0.3314178909
234	0.3301896421
235	0.329438235
236	0.3288003238	0.3196207608
239239	0.32749133240240	0.3270782426
241	0.3262306624242	0.3257533622
243	0.325159922244	0.3150049598
245	0.314239365
246	0.3134381592
247	0.3129509326
248	0.3122450614
249	0.3113551499
250	0.310300677
251	250	0.3178994252	251	0.3172095253	252	0.316500932
253	0.3157287498
254	0.3149409179
255	0.3140924028
256	0.3129830771
257	0.3123760098
258	0.259	0.3064259	0.3260	0.3057260	0.3261	0.3026262	0.3116628762
263	0.3108920902
264	0.3102280436
265	0.3095784238
266	0.3088260233
267	0.308252174
268	0.3077775162
2268	0.3038349557
269	0.3028957626
270	0.3021310219
271	0.3015356642273	0.3047421092
274	0.3042554844
275	0.3037905988
276	0.3032191445
2276	0.2978421997
277	0.29710846332278	0.29636280092279	0.2957133567281	0.2993396748
282	0.2986274316
283	0.297912512
284	0.2973602466
285	0.2965796323
286	0.2957027179
287	0.295074473
288	0.2943301858
289	0.2936873263
290	0.2930649295
291	0.2924869754
292	0.2920418979
293	0.2914130967
294	0.2907123691
295	0.2900184882
296	0.289400864
297	0.2888513995
298	297	0.2827883299	298	0.2820288302
299	0.28127287
300	0.2805466556
301	0.2798737266
302	0.2793414058
303	0.2787494666
304	0.2783056037
305	0.2775849699
306	0.2769775898
307	0.2765130646
308	0.2758124696
309	0.2752073101
310	0.274619532312	0.279787235
313	0.2792274684
314	0.2786166747
315	0.2781612666
316	0.2777968421
317	0.27688938318	0.2638354966
319318	0.2698494714
319	0.2691520725
320	0.268565663
321	0.267948648
322	0.2674179191
323	0.2666909502
324	0.2660180182
325	0.2654817711
326	0.264788961
327	0.264331186
328	0.2637812175
329	0.2633151823
330	0.2626163618
331	0.2621239876
332	0.2614130293
333	0.2608550758
334	0.2605137307
335	0.2599081331
336	0.2594905484
337	0.258863295
338	0.2582484476
339	0.2578562384
340	0.2572766192
341	0.2568650018
342	0.2562423945
3344	0.26094345	0.2488330331
346	0.2483555841
347	346	0.25400898
347	0.2533584349	0.2469167622
350	0.2463034996
351	0.2456772078
352	0.2452886314
353352	0.250378065
353	0.2496578688
35355	0.25557526135356	0.2548658504
357	0.2540668576
358	0.2536342081
359	0.2533092378
360	0.2528580361	0.2404342226
3361	0.2461195726
362	0.2454071217
363	0.2448987988
364	0.2444530048
365	0.24383721367366	0.2430054434
367	0.2424310103
368	0.2419891256
369	0.2413884153
370	0.24093831372	0.2353553049
373	0.2348788183
374	0.2344518915
375374	0.2391953206
375	0.2388652175
376	0.23842965378	0.2327231353
379	0.2324487091
38379	0.237097657
380	0.2366791121
381	0.2364310871
382	0.236009705
383	0.2354795807
384	0.2351385199
385	0.2346232697
386	0.2341164314
387	0.2337899351
388	0.2331542578
389	0.232831198
390	0.2323085089
391392	0.2371951557
393	0.2365109962
394	0.2361679006
395	0.23591395	0.2299488557
396	0.2295700807
397	0.2292880056
398	0.2288219781
399	0.2284044077
400	0.2279188291
401	0.2273142078
402	0.226916088
403	0.2265437164
404	0.2261810713
405	0.2256724255
406	0.2250697314
407	0.2245404087
408	0.22426973214409	0.22376649614410	0.22333285824411	0.22294990444412	0.2224368925
413	0.2219592813
414	0.2215455071
415	0.2209673787
416	0.2204065294
417	0418	0.225105418	0.2197314808
419	0.2192546994
420	0.2188395858
421	0.2184151889
422	0.2180545647
423	0.2175487742
424	0.2170863318
425	0.2166189271
426	0427	0.2211553549
428	0.2205123972
429	0.2202359856
430	0.219671937
431	0.2190767361
432	0.2185891585
433	0.218289881
434	0.2179271717
435	0.2175132771
436	0.2172409211
437	0.216892665
438	0.2164681438	0.2114419849
439	0.2111354155
440	0.2107806473
441	0.2103132378
442	0.2097241432
443	0.2092761798
444	0.2090791219
445	0.2085229344
446	0.2082245405
447	0.207979034
448	0.2074146008
449	0.2069045161
450	0.2064773036
451	0.2060731326
452	0.2056065427
453	0.2054242409
454	0.2048765472
455	0.2043873251
456	0.2038890485
457	458	0.2083922395
459	0.2080907456
460	0.2077493460	0.2025290795
461	0.2020348764
462	0.2017088441
463	0.2013921736
464465	0.2057615563
466	0.2053670178
467	0.2050061498
468	0.204654412
469	0.2041875541
470	0.203912811
471	0.2034945055
472	0.2032097347
473	0.2029821319
474	0.2026959467
475	0.2023476	0.1476	0.201477	0.19477	0.2014634697
478	0.2011625779
479	0.2009077957
480	0.200669247
481	0.2002194575
482	0.1998209333
483	0.1994378467
484	0.199009874
485	0.1985294403
486	0.1980825612
487	0.1976571404
488	0.1974151466
489	0.1971192219
490	0.1967529133
491	0.1963009275
492	0.1960166798
493	0.1956946361
494	0.1953820736
495	0.1947913529
496	0.1944854166
497	0.1942096086
498	0.19384424949499	0.19358955049500	0.19327997650501	0.1930297852
502	0.1926181571
503	0.1922618429
504	0.1920337061
505	0.1916002459
506	0.191215786
507	0.1909462392
508	0.1906896072
509	0.1905104326
510	0.1901131538
511	0.1897890932
512	0.1894964397
513	0.189045414
514	0.1885432125
515	0.1882113921
516	0.1878342175
517	0.1874357737
518	0.1870458155
519	0.1867320195
520	0.1865900147
521	0.1863839444
522	0.185869778
523	0.1855196668
524	0.1852279534
525	0.1848980993
526	0.18451516
527	0.1842945603
528	0.1839838928
529	0.1836876567
530	0.1832065218
531	0.1828638049
532	0.1825541336
533	0.1823760514
534	0.1820343454
535	0.1816463512
536	0.1813634558
537	0.1808326474
538	0.1805805163
539	0.1801988617
540	0.1799767261
541	0.1796782586
542	0.179334113
543	0.1790867381
544	0.1788564991
545	0.1786203129
546	0.1783942735
547	0.1782100027
548	0.1777820228
549	0.1772372519
550	0.1768219506
551	0.1765449947
552	0.1762139024
553	0.1760411859
554	0.1756480327
555	0.1754456739
556	0.1751293689
557	0.1747770024
558	0.1744832972
559	0.1741434388
560	0.1739707597
561	0.1736683146
562	0.1733143057
563	0.17298610563564	0.1724693667
565	0.1721493458
566	0.1719505369
567	0.1716121778
568	0.1714179996
569	0.1711070377
570	0.1708472595
571	0.1705821657
572	0.1703334868
573	0.1699894175
574	0.169708574	0575	0.16940575	0576	0.169169576	0.1649835061
577	0.164795877
578	0.1646353029
579	0.1644204887
580	0.1640839416
581	0582	0.1675373334
583	0.1671692935
584	0.1670134958
585	0.1665509906
586	0.16612586	0.1622995275
587	0.1620338193
588	0.1617528962
589	0.1614399071
590	0.1610817296
591	0.1608343267
5592	0.1580940954
593	0.1577905534
594	0.1574758914
595	0.1572771216
596	0.1569626724
597	0.1567217101
598	600	0.1542464599	601	0.1539590600	0.1557308179
601	0602	0.161734806
603	0.1615691974
604	0.1611708165
605	0.1610030057
606	0.1607781232
607	0.1606108799
608	0.1602999857
609	0.1600506299
610	0.1597913449
611	0.1595321298
612	0.1592355356
613	0.1590646506
614	0.1586626505
615	0.1583709176
616	0.1579947916
617	0.1576960252
618	0.1575144141
619	0.1572690076
620	0.1568656093
621	0.1565527999
622	0.1562992253
623	0.1559914119
624	0.155818064
625	0.1555426923
626	0.1553200187
627	0.1551640095
628	0.154899789
629	0.1545792146
630	0.1543456285
631	0.1540250644
632	0.1537235419
633	0.15633	0.1484781699
634	0.148635	0.1529227123
636	0.1527572178
637	0.1525846543
638	0.1522682075
639	0.1520338636
640	0.1518269277
641	0.1515436507
642	0.1513550771
643	0.1512015751
644	0.150893788
645	0.1506401275
646	0.1504162419
647	0.1501792407
648	0.149829907
649	0.1495784601
650	0.1493960522
651	0.1491130459
652	0.1489892403
653	0.1487773033
654	0.148654	0.14655	0.148330144
656	0.1481835594
657	0.1480194385
658	0.1477710935
659	0.1475275744
660	0.1473069734
661	0.1470254749
662	0.1468059607
663	0.1466164122
664	0.14631732
665	0.1460309109
666	0.1458295204
667	0.1455148995
668	0.1452016573
669	0.1448866751
670	0.1446302568
671	0.1443982568
672	0.144063513
673	0.1438014215
674	0.1434910263
675	0.1432594151
676	0.1428911106
677	0.1426540795
678	0.142492823
679	0.1422679	0.1373365027
680	0.1370560743
681	0.1369290827
682	0.1365507349
683	0.1363047357
684	0.1361275864
685	0.686	0.14074191
687	0.1404814909
688	0.1402734097
689	0.140047875
690	0.139818814
691	0.1394915231
692	0.1393082962
693	0.1390756061
694	0.1387937478
695	0.1385925167
696	0.1384537281
697	0.1382106529
698	0.1379386234
699	0.1376912209
700	0.137515563
701	0.1372327073
702	0.1369872543
703	0.1368090662
704	0.1366162009
705	0.1362699645705	0.1326677229
7707	0.1358543846
708	0.1355891992
709	0.1353997198
710	0.1351680427
711	0.1349640438
712	0.1346891378
713	0.1345308153
714	0.1342913723
715	0.1340752053
716	0.1338768574
717	0.1337478807
719	0.1268174583
720	0.1265890499
721	0.1263611899
722	0.1262231811
723	0.1259856185
724	0.1258406813
725	0.1256210032
726	0.1254033533
727	0.1252733581
728	0.1251457663
728	0.1313416251
729	0.1310534755
730	0.1307752741
731	0.1305561147
732	0.13037969957733	0.1301362897
734	0.1298792646
735	0.1296793392
736	0.1294636294
737	0.1293008157
738	0.1291169992
739	0.1289247253
740	0.1287573902
741	0.1286220222
742	0.1284258823
743	0.1282229145
744	0.1280055013
745	0.127772651
746	0.1275483089
747	0.1273800337
748	0.1271876211
749	0.1270331285
750	0.1268188444
751	0.1265991174
752	0.126264458
753	0.1261348482
754	0.1259056111
755	0.12572500755	0.1220884864
756	0.1217968265
757758	0.1252072063
759	0.1251292199
760	0.1248489583
761	0.1246928685
762	0.1244969981
763	0.1243545351
764	0.1242236687
765	0.1240425409
766	0.1238981238
767	0.1237199675
768	0.1235233899
769	0.1233640432
770	0.123128952
771	0.1229374837
772	0.1227457017
773	0.122512125
774	0.1222694992
775	0.1219291868
776	0.1218004381
777	0.1216078256
778	0.121363577
779780	0.11480101780	0.1210624974
781	0.1208321374
782	0.1206272642
783	0.1203292547
784	0.1202093779
785	0.1200630486
786787	0.11344928787788	0.11324891788789	0.113788	0.1156560386
789	0.11791	0.1127973324
792	0.1125896732
793	0.1123940481
794	0.1122529976
795	0.1120940248
796	0.111985796	0797	0.111701797	0798	0.111577798	0799	0.111481799	0.1171054629
800	0.1169520144
801	0.1167779036
802	0.1166237534
803	0.1164167635
804	0.1163217795
805	0.1162078746
806	0.1160304068
807	0.1158244634
808	0.1156096791
809	0.115392912
810	0.1151151094
811	0.1149325882
812	0.1147928933
813	0.1145671451
814	0.1143012451
815	0.1141797925
816	0.817	0.1084880869
818	0.108375249
819	0.1081772129
820	0.1079707835
821	0.1077824474
822	0.107520204
823	0.1073348397
824	0.1071960119
825	0.107076278
826	0.1069668173
827	0.1067827	0.1828	0.1066446609
829	0.1065007592
830	0.1063380301
831	0.1061510932
832	0.1059508874
833	0.105833	0.11834	0.1056123593
835	0.1055002083
836	0.105298196
837	0.1050812683
838	0.1049109261
839	0.1047839	0.1102314552
840	0.1101369364
841	0.1099060884
842	0.1097779048
843	0.1096847979
844	0.1095250161
845	0.1093078679
846	0.1091499287
847	0.1090553457
848	0.108794906
849	0.1086246099
850	0.1851	0.102851	0.1082452062
852	0.10808414
853	0.1078879177
854	0.1077592028
855	0.1075706024
856	0.1074857	0.1018309579
858	0.101770894
859	0.1016970695
860	0.1014361242
861	0.1013487463
862	0.1012312531
863	0.1010130391
864	0.1008766064
865	0.1007810488
866	0.1005863163
867	0867	0.1053830915
868	0.1052031611
869	0.1050271284
870	0.1048872999
871	0.1047764544
872	0.1045621501
873	0.1044103884
874	0.1042873103
875	0.1041504686
876	0.1040088922
877	0.103822532
878	0.103643846
879	0.1034413647
880	0.1033297447
881	0.1031484696
882	0.1029595585
883	0.1027597133
884	0.1025822084
885	0.1025885	0.0886	0.10232886	0.887	0.102145887	0.09725242903
888	0.09708238058
889890	0.1016908325
891	0.1015199311
892	0.10140903289893	0.10129733828894	0.1011894828
895	0.100962273
896	0.1008085441
897	0.1006517504
898	0.100530563
899	0.1003969752
900	0.1002504036
901	0.1001449581
902	0.09996471462
903	0.09973361001
904	0.09945381665
905	0.09927606987
906	0.0990741169
907	0.09892873825
908	0.09877821808
909	0.09856434656
910	0.09842302708
911	0.09826531804
912	0.09818137897
913	0.09803947432
914	0.09791620177
915	0.09773868746
916	0.09764805291
917	0.09755120596
918	0.09743168079
919	0.09733738377
920	0.09725252506
921	0.0920	0.0924922	0.09921	0.0923923	0.09679147115
924	0.0966747994
925	0.0965178622
926	0.09638405297
927	0.09626979944
928	0.0961441179
929	0.09603678461
930	0.09594090385
931	0.09570877229
932	0.09558434121
933	0.09548875293
934	0.09533332202
935	0.0952317256
936	0.09508097292
937	0.09492063126
938	0.09480495609
939	0.09472282183
940	0.09457720348
941	0.09451893304
942	0.09434382998
943	0.09418437984
944	0.09403621627
945	0.09383978608
946	0.09368950582
947	0.09354071221
948	0.09341966428
949	0.09325070206
950	0.09314234752
951	0.09299028281
952	0.0928487932
953	0.09275422931
954	0.09254509123
955	0.09241403444
956	0.09233880703
957	0.09220661089
958	0.09206500716
959	0.09193896503
960	0.09179412435
961	0.091687382
962	0.0915105246
963	0.09138957397
964	0.09131664215
965	0.09122858922
966	0.09106020448
967	0.09093082593
968	0.09075354255
969	0.09063046035
970	0.09054063554
971	0.09040835215
972	0.09024036797
973	0.09003716274
974	0.08982872876
975	0.08967920039
976	0.08958865583
977	0.08942293495
978	0.08929875392
979	0.0891851705
980	0.0890665772
981	0.08894239466
982	0.08881583013
983	0.08871853554
984	0.08864061545
985	0.08850153464
986	0.08838464204
987	0.08827165447
988	0.08808943394
989	0.08796730004
990	0.08775464609
991	0.08768955198
992	0.08758485955
993	0.08745001906
994	0.08736087261
995	0.08724041749
996	0.08711123491
997	0.08696707675
998	0.08680857507
999	0.08668034819
9115879
999	0.08388049581

999	0.08399371636
.08206565743
